alloy,solute,plane,T_C,T_K,wt_solute,xB_bulk,L,seed,A_scale,omega_scale,include_elastic,omega_Jmol,omega_source,gamma0_Fe_plane_Jm2,gamma0_solute_weighted_Jm2,Omega_m2mol,zl,zv,mc_steps,delta_max,delta_final,acceptance_ratio,gamma_mc_Jm2,gamma_Jm2,gamma_polish_improvement_Jm2,ads_monolayers,ads_first2_monolayers,phase,tdb_path,a_Fe_BCC_m,F_L1,yB_mc_L1,yB_L1,F_L2,yB_mc_L2,yB_L2,F_L3,yB_mc_L3,yB_L3,F_L4,yB_mc_L4,yB_L4,F_L5,yB_mc_L5,yB_L5,F_L6,yB_mc_L6,yB_L6,F_L7,yB_mc_L7,yB_L7,F_L8,yB_mc_L8,yB_L8,F_L9,yB_mc_L9,yB_L9,F_L10,yB_mc_L10,yB_L10,term1_Jmol,term2_Jmol,term3_Jmol,term4_Jmol,term5_Jmol,Eel_Jmol,total_Jmol,term1_Jm2,term2_Jm2,term3_Jm2,term4_Jm2,term5_Jm2,Eel_Jm2,total_Jm2,test_type,test_value,case_id
Fe-6.207Mo_wt,MO,110,400.0,673.15,6.207,0.03708831405587855,4,0,0.0,0.9000000000000001,False,98.94883269259135,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.8874,2.4561627474197616,2.4556968931966057,0.00046585422315592595,-0.03513998519938508,-0.035139967974714324,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.002031250001,0.0,0.04374369138604278,0.03700541013604278,0.0,0.03428693124210097,0.03707989999210096,0.0,0.04047561714498537,0.037096710894985375,,,,,,,,,,,,,,,,,,,85734.7006373373,166.7086504937295,-0.6443788954205197,-0.0011505750220093926,-0.48643434333009505,0.0,85900.27732401727,2.4509634258815693,0.004765827629895069,-1.8421352070340758e-05,-3.28923676960947e-08,-1.3906070421100487e-05,0.0,2.4556968931966057,omega,0.9000000000000001,omega|Fe-6.207Mo_wt|110|400.0|0.9000000000000001
Fe-6.207Mo_wt,MO,110,400.0,673.15,6.207,0.03708831405587855,4,0,0.0,0.9500000000000002,False,104.44599006440198,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.88732,2.456093263501515,2.455695093684988,0.0003981698165267389,-0.03511794742314128,-0.03512478526930468,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.002050781251,0.0,0.03559481159145242,0.03700106159145242,0.0,0.03175834353608939,0.0370903747860894,0.0,0.0375227786718311,0.0370930911718311,,,,,,,,,,,,,,,,,,,85735.02468192692,166.38781409854707,-0.683955009611914,-0.0012771409695579543,-0.5128867740174571,0.0,85900.21437710089,2.4509726895919646,0.004756655634606834,-1.955274470016907e-05,-3.651060519033603e-08,-1.4662286278372128e-05,0.0,2.455695093684988,omega,0.9500000000000002,omega|Fe-6.207Mo_wt|110|400.0|0.9500000000000002
Fe-6.207Mo_wt,MO,110,400.0,673.15,6.207,0.03708831405587855,4,0,0.0,1.0000000000000002,False,109.94314743621263,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.88772,2.4561604191142417,2.455693290949622,0.0004671281646198011,-0.03513998519938508,-0.035139967974714324,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.002050781251,0.0,0.04374369138604278,0.036985878886042774,0.0,0.03428693124210097,0.03707989999210096,0.0,0.04047561714498537,0.037096710894985375,,,,,,,,,,,,,,,,,,,85735.02468192692,166.38804898911363,-0.7199526416967517,-0.0015787250493824337,-0.5398821315255612,0.0,85900.15131741777,2.4509726895919646,0.004756662349603019,-2.0581836526493757e-05,-4.513221982225368e-08,-1.5434023199701578e-05,0.0,2.455693290949622,omega,1.0000000000000002,omega|Fe-6.207Mo_wt|110|400.0|1.0000000000000002
Fe-6.207Mo_wt,MO,110,400.0,673.15,6.207,0.03708831405587855,4,0,0.0,1.0500000000000003,False,115.44030480802326,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.887695,2.4560413980654583,2.455691487835341,0.00034991023011743394,-0.03513459781156861,-0.03513301900257441,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.002050781251,0.0,0.03628970285818269,0.03699282785818269,0.0,0.034377038269601645,0.037091882019601646,0.0,0.03845035478316125,0.03708316728316125,,,,,,,,,,,,,,,,,,,85735.02468192692,166.38793308587623,-0.7559502737815893,-0.0015447028995908695,-0.5668755558802016,0.0,85900.08824448023,2.4509726895919646,0.004756659036188571,-2.161092835281845e-05,-4.41596026183782e-08,-1.6205704856495183e-05,0.0,2.455691487835341,omega,1.0500000000000003,omega|Fe-6.207Mo_wt|110|400.0|1.0500000000000003
Fe-6.207Mo_wt,MO,110,400.0,673.15,6.207,0.03708831405587855,4,0,0.0,1.1000000000000003,False,120.93746217983389,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.887985,2.4560400772075788,2.4556896846429423,0.0003503925646364259,-0.03515412906156861,-0.03515255025257441,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.002050781251,0.0,0.03628970285818269,0.03697329660818269,0.0,0.034377038269601645,0.037091882019601646,0.0,0.03845035478316125,0.03708316728316125,,,,,,,,,,,,,,,,,,,85735.02468192692,166.38825567737092,-0.7919479058664268,-0.0019492694616163667,-0.5938716188585359,0.0,85900.02516881013,2.4509726895919646,0.004756668258358231,-2.2640020179143133e-05,-5.5725256192577665e-08,-1.6977461945641394e-05,0.0,2.4556896846429423,omega,1.1000000000000003,omega|Fe-6.207Mo_wt|110|400.0|1.1000000000000003
Fe-6.207Mo_wt,MO,110,400.0,673.15,6.207,0.03708831405587855,4,0,0.0,1.1500000000000004,False,126.43461955164453,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.888415,2.4560387563496997,2.4556878813153338,0.00035087503436592726,-0.03515412906156861,-0.03515255025257441,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.002050781251,0.0,0.03628970285818269,0.03697329660818269,0.0,0.034377038269601645,0.037091882019601646,0.0,0.03845035478316125,0.03708316728316125,,,,,,,,,,,,,,,,,,,85735.02468192692,166.38825567737092,-0.8279455379512646,-0.0020378726189625653,-0.6208657833521058,0.0,85899.96208841038,2.4509726895919646,0.004756668258358231,-2.3669112005467828e-05,-5.825822238314938e-08,-1.7749164761352367e-05,0.0,2.4556878813153338,omega,1.1500000000000004,omega|Fe-6.207Mo_wt|110|400.0|1.1500000000000004
Fe-6.207Mo_wt,MO,110,400.0,673.15,6.207,0.03708831405587855,4,0,0.0,1.2000000000000004,False,131.93177692345517,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.88807,2.4560971589689395,2.455686078285536,0.0004110806834036751,-0.03514912264175029,-0.03514819415553995,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.002050781251,0.0,0.03225109020521715,0.03697765270521715,0.0,0.03543541711309045,0.03709557336309045,0.0,0.0404004387624563,0.037080126262456305,,,,,,,,,,,,,,,,,,,85735.02468192692,166.38818484409387,-0.8639431700361022,-0.0020457013830657727,-0.6478594715398349,0.0,85899.89901842804,2.4509726895919646,0.0047566662333931925,-2.4698203831792516e-05,-5.8482029247163314e-08,-1.8520853960544167e-05,0.0,2.455686078285536,omega,1.2000000000000004,omega|Fe-6.207Mo_wt|110|400.0|1.2000000000000004
Fe-6.207Mo_wt,MO,110,425.0,698.15,6.207,0.03708831405587855,4,0,0.0,0.8,False,111.77932928423728,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.88828,2.4563896856916743,2.4558674921736663,0.000522193518007974,-0.034925141449385085,-0.034925124224714325,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0022656250010000007,0.0,0.04374369138604278,0.036985878886042774,0.0,0.03428693124210097,0.03707989999210096,0.0,0.04047561714498537,0.037096710894985375,,,,,,,,,,,,,,,,,,,85738.58917241276,168.97593125768557,-0.7764441742372863,-0.0015952516834977302,-0.542188009670056,0.0,85906.24487623485,2.451074590406311,0.004830644118287181,-2.2196803151437574e-05,-4.56046793452753e-08,-1.5499943100916408e-05,0.0,2.4558674921736663,omega,0.8,omega|Fe-6.207Mo_wt|110|425.0|0.8
Fe-6.207Mo_wt,MO,110,425.0,698.15,6.207,0.03708831405587855,4,0,0.0,0.8500000000000001,False,118.76553736450211,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.888,2.456388206197298,2.4558651316718665,0.0005230745254314328,-0.03490561019938508,-0.03490559297471432,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0022851562510000007,0.0,0.04374369138604278,0.036985878886042774,0.0,0.03428693124210097,0.03707989999210096,0.0,0.04047561714498537,0.037096710894985375,,,,,,,,,,,,,,,,,,,85738.9132170024,168.65547870467614,-0.8292670878719179,-0.0016940044630920754,-0.575428732843438,0.0,85906.1623058819,2.4510838541167064,0.004821483096188569,-2.3706892163290964e-05,-4.842780054579975e-08,-1.645022106470663e-05,0.0,2.4558651316718665,omega,0.8500000000000001,omega|Fe-6.207Mo_wt|110|425.0|0.8500000000000001
Fe-6.207Mo_wt,MO,110,425.0,698.15,6.207,0.03708831405587855,4,0,0.0,0.9000000000000001,False,125.75174544476695,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.888515,2.4563867267029216,2.455862766640041,0.0005239600628805796,-0.03490561019938508,-0.03490559297471432,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0022851562510000007,0.0,0.04374369138604278,0.036985878886042774,0.0,0.03428693124210097,0.03707989999210096,0.0,0.04047561714498537,0.037096710894985375,,,,,,,,,,,,,,,,,,,85738.9132170024,168.65547870467614,-0.8780475048055603,-0.001793651784450433,-0.6092774818342286,0.0,85906.07957706864,2.4510838541167064,0.004821483096188569,-2.5101415231719847e-05,-5.1276494695552686e-08,-1.7417881127336438e-05,0.0,2.455862766640041,omega,0.9000000000000001,omega|Fe-6.207Mo_wt|110|425.0|0.9000000000000001
Fe-6.207Mo_wt,MO,110,425.0,698.15,6.207,0.03708831405587855,4,0,0.0,0.9500000000000002,False,132.73795352503177,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.88856,2.4563852472085452,2.45586040141854,0.0005248457900051129,-0.034925141449385085,-0.034925124224714325,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0022851562510000007,0.0,0.04374369138604278,0.03696634763604277,0.0,0.03428693124210097,0.03707989999210096,0.0,0.04047561714498537,0.037096710894985375,,,,,,,,,,,,,,,,,,,85738.9132170024,168.65583539819997,-0.9268279217392024,-0.0022543004189988867,-0.6431285579037518,0.0,85905.99684162054,2.4510838541167064,0.004821493293259004,-2.6495938300148722e-05,-6.444540934816714e-08,-1.8385607715944876e-05,0.0,2.45586040141854,omega,0.9500000000000002,omega|Fe-6.207Mo_wt|110|425.0|0.9500000000000002
Fe-6.207Mo_wt,MO,110,425.0,698.15,6.207,0.03708831405587855,4,0,0.0,1.0000000000000002,False,139.72416160529662,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.88859,2.456322845355969,2.4558580360288422,0.00046480932712666956,-0.03491474764175029,-0.03491381915553995,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0022851562510000007,0.0,0.03225109020521715,0.03697765270521715,0.0,0.03543541711309045,0.03709557336309045,0.0,0.0404004387624563,0.037080126262456305,,,,,,,,,,,,,,,,,,,85738.9132170024,168.6556196051507,-0.9756083386728448,-0.00215203248019458,-0.6769759474920547,0.0,85905.9141002889,2.4510838541167064,0.004821487124218145,-2.789046136857761e-05,-6.15217976041904e-08,-1.935322891629659e-05,0.0,2.4558580360288422,omega,1.0000000000000002,omega|Fe-6.207Mo_wt|110|425.0|1.0000000000000002
Fe-6.207Mo_wt,MO,110,425.0,698.15,6.207,0.03708831405587855,4,0,0.0,1.0500000000000003,False,146.71036968556146,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.88891,2.4562592850714697,2.45585567016059,0.00040361491087992363,-0.034939285311568605,-0.034937706502574405,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0022851562510000007,0.0,0.03628970285818269,0.03695376535818269,0.0,0.034377038269601645,0.037091882019601646,0.0,0.03845035478316125,0.03708316728316125,,,,,,,,,,,,,,,,,,,85738.9132170024,168.65608982721798,-1.024388755606487,-0.0027477215717145644,-0.7108281349909927,0.0,85905.83134221743,2.4510838541167064,0.004821500566815837,-2.928498443700649e-05,-7.855121703014764e-08,-2.032098727818733e-05,0.0,2.45585567016059,omega,1.0500000000000003,omega|Fe-6.207Mo_wt|110|425.0|1.0500000000000003
Fe-6.207Mo_wt,MO,110,425.0,698.15,6.207,0.03708831405587855,4,0,0.0,1.1000000000000003,False,153.69657776582628,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.88904,2.4566382133085307,2.4558532999415346,0.0007849133669961539,-0.03491534259052192,-0.03490672473511307,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0023046875010000007,0.0,0.04962146587564403,0.03696521587564403,0.0,0.035681273839119676,0.037087523839119674,0.0,0.032021892667228574,0.037080486417228574,,,,,,,,,,,,,,,,,,,85739.23726159202,168.33637015224548,-1.0787276055039918,-0.002632456327603497,-0.7438397275507564,0.0,85905.74843195488,2.4510931178271016,0.004812360496061906,-3.083841067764413e-05,-7.525604138374777e-08,-2.1264714909970167e-05,0.0,2.4558532999415346,omega,1.1000000000000003,omega|Fe-6.207Mo_wt|110|425.0|1.1000000000000003
Fe-6.207Mo_wt,MO,110,425.0,698.15,6.207,0.03708831405587855,4,0,0.0,1.1500000000000004,False,160.68278584609112,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.889145,2.456379329231039,2.455850927842034,0.0005284013890047845,-0.034925141449385085,-0.034925124224714325,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0023046875010000007,0.0,0.04374369138604278,0.036946816386042775,0.0,0.03428693124210097,0.03707989999210096,0.0,0.04047561714498537,0.037096710894985375,,,,,,,,,,,,,,,,,,,85739.23726159202,168.3367729205049,-1.127760678481446,-0.0031641153018116762,-0.7776538043856406,0.0,85905.66545591435,2.4510931178271016,0.004812372010306029,-3.224015661753705e-05,-9.045498289913311e-08,-2.22313837731744e-05,0.0,2.455850927842034,omega,1.1500000000000004,omega|Fe-6.207Mo_wt|110|425.0|1.1500000000000004
Fe-6.207Mo_wt,MO,110,425.0,698.15,6.207,0.03708831405587855,4,0,0.0,1.2000000000000004,False,167.66899392635597,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.889205,2.4563778497366626,2.4558485555813663,0.0005292941552963448,-0.034925141449385085,-0.034925124224714325,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0023046875010000007,0.0,0.04374369138604278,0.036946816386042775,0.0,0.03428693124210097,0.03707989999210096,0.0,0.04047561714498537,0.037096710894985375,,,,,,,,,,,,,,,,,,,85739.23726159202,168.3367729205049,-1.1767937514589004,-0.0033016855323252277,-0.8114648393589293,0.0,85905.58247423619,2.4510931178271016,0.004812372010306029,-3.364190255742997e-05,-9.43878082425737e-08,-2.3197965676355898e-05,0.0,2.4558485555813663,omega,1.2000000000000004,omega|Fe-6.207Mo_wt|110|425.0|1.2000000000000004
Fe-6.207Mo_wt,MO,110,450.0,723.15,6.207,0.03708831405587855,4,0,0.0,0.8,False,139.95670975779026,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.889255,2.45658980745388,2.4560286120446455,0.0005611954092343829,-0.03471076286193305,-0.0347069175885287,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,0.0017674581858627136,0.002509645685862714,0.0,0.02590537733736569,0.036960064837365685,0.0,0.04118827865229191,0.037086716152291914,0.0,0.028922004186060835,0.037086066686060834,,,,,,,,,,,,,,,,,,,85742.63773984626,170.95038623077008,-1.0354086038246224,-0.002482773650477286,-0.6693853778550076,0.0,85911.88084932171,2.451190329898407,0.00488708937194883,-2.9600017261996067e-05,-7.097694826979091e-08,-1.9136231499571402e-05,0.0,2.4560286120446455,omega,0.8,omega|Fe-6.207Mo_wt|110|450.0|0.8
Fe-6.207Mo_wt,MO,110,450.0,723.15,6.207,0.03708831405587855,4,0,0.0,0.8500000000000001,False,148.70400411765218,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.889355,2.456548221830649,2.456025551847308,0.0005226699833409398,-0.03468037264175029,-0.03467944415553995,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0025390625010000005,0.0,0.03225109020521715,0.036958121455217145,0.0,0.03543541711309045,0.03709557336309045,0.0,0.0404004387624563,0.037080126262456305,,,,,,,,,,,,,,,,,,,85743.12579666749,170.4689161090814,-1.108221481745383,-0.002674918773633755,-0.7100127572230738,0.0,85911.77380361884,2.4512042823518434,0.0048733252175266265,-3.168157466396178e-05,-7.646994778827201e-08,-2.029767745063104e-05,0.0,2.456025551847308,omega,0.8500000000000001,omega|Fe-6.207Mo_wt|110|450.0|0.8500000000000001
Fe-6.207Mo_wt,MO,110,450.0,723.15,6.207,0.03708831405587855,4,0,0.0,0.9000000000000001,False,157.45129847751406,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.889415,2.4566096690069825,2.4560224899169065,0.0005871790900759954,-0.03467123519938508,-0.03467121797471432,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0025390625010000005,0.0,0.04374369138604278,0.03696634763604278,0.0,0.03428693124210097,0.03707989999210096,0.0,0.04047561714498537,0.037096710894985375,,,,,,,,,,,,,,,,,,,85743.12579666749,170.4687430327953,-1.173410980671582,-0.0026545055146579627,-0.7517769207041095,0.0,85911.66669729339,2.4512042823518434,0.00487332026966253,-3.354519670301835e-05,-7.588637834928424e-08,-2.1491621518127774e-05,0.0,2.4560224899169065,omega,0.9000000000000001,omega|Fe-6.207Mo_wt|110|450.0|0.9000000000000001
Fe-6.207Mo_wt,MO,110,450.0,723.15,6.207,0.03708831405587855,4,0,0.0,0.9500000000000002,False,166.19859283737597,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.889915,2.4566078165610405,2.4560194275786573,0.0005883889823832256,-0.03469076644938508,-0.03469074922471432,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0025390625010000005,0.0,0.04374369138604278,0.036946816386042775,0.0,0.03428693124210097,0.03707989999210096,0.0,0.04047561714498537,0.037096710894985375,,,,,,,,,,,,,,,,,,,85743.12579666749,170.46917692354788,-1.238600479597781,-0.0032506839336846863,-0.7935457260752466,0.0,85911.55957670143,2.4512042823518434,0.004873332673629156,-3.540881874207493e-05,-9.29297865547366e-08,-2.2685698286885268e-05,0.0,2.4560194275786573,omega,0.9500000000000002,omega|Fe-6.207Mo_wt|110|450.0|0.9500000000000002
Fe-6.207Mo_wt,MO,110,450.0,723.15,6.207,0.03708831405587855,4,0,0.0,1.0000000000000002,False,174.94588719723785,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.889875,2.4566059641150972,2.4560163650814566,0.000589599033640642,-0.03469076644938508,-0.03469074922471432,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0025390625010000005,0.0,0.04374369138604278,0.036946816386042775,0.0,0.03428693124210097,0.03707989999210096,0.0,0.04047561714498537,0.037096710894985375,,,,,,,,,,,,,,,,,,,85743.12579666749,170.46917692354788,-1.30378997852398,-0.003421772561773354,-0.8353112906055228,0.0,85911.45245054935,2.4512042823518434,0.004873332673629156,-3.72724407811315e-05,-9.782082795235432e-08,-2.387968240724765e-05,0.0,2.4560163650814566,omega,1.0000000000000002,omega|Fe-6.207Mo_wt|110|450.0|1.0000000000000002
Fe-6.207Mo_wt,MO,110,450.0,723.15,6.207,0.03708831405587855,4,0,0.0,1.0500000000000003,False,183.69318155709976,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.890165,2.456604111669154,2.456013297540512,0.0005908141286421476,-0.03469076644938508,-0.03469074922471432,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0025585937510000005,0.0,0.04374369138604278,0.03692728513604277,0.0,0.03428693124210097,0.03707989999210096,0.0,0.04047561714498537,0.037096710894985375,,,,,,,,,,,,,,,,,,,85743.44984125711,170.15110577752313,-1.3756227368541682,-0.004086488348461056,-0.8760898423195613,0.0,85911.3451479671,2.4512135460622386,0.004864239730632451,-3.932597875512202e-05,-1.1682356627961853e-07,-2.504545003772331e-05,0.0,2.456013297540512,omega,1.0500000000000003,omega|Fe-6.207Mo_wt|110|450.0|1.0500000000000003
Fe-6.207Mo_wt,MO,110,450.0,723.15,6.207,0.03708831405587855,4,0,0.0,1.1000000000000003,False,192.44047591696167,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.889825,2.456471089399187,2.4560102267316046,0.00046086266758216254,-0.034694124684405525,-0.03468022737937171,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0025585937510000005,0.0,0.03494561948138539,0.036937806981385386,0.0,0.03911216806527096,0.03708091806527096,0.0,0.037902125241452325,0.03708181274145232,,,,,,,,,,,,,,,,,,,85743.44984125711,170.15082556599938,-1.4411285814662718,-0.004001321227106976,-0.9178058488833069,0.0,85911.23773107152,2.4512135460622386,0.004864231720011418,-4.119864441012784e-05,-1.1438882867658593e-07,-2.6238017406612547e-05,0.0,2.4560102267316046,omega,1.1000000000000003,omega|Fe-6.207Mo_wt|110|450.0|1.1000000000000003
Fe-6.207Mo_wt,MO,110,450.0,723.15,6.207,0.03708831405587855,4,0,0.0,1.1500000000000004,False,201.18777027682356,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.89002,2.4566004067772687,2.456007155802192,0.0005932509750765647,-0.034690766449385076,-0.034690749224714316,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0025585937510000005,0.0,0.04374369138604278,0.03692728513604278,0.0,0.03428693124210097,0.03707989999210096,0.0,0.04047561714498537,0.037096710894985375,,,,,,,,,,,,,,,,,,,85743.44984125711,170.15110577752318,-1.5066344260783748,-0.0044756777149810596,-0.9595269701595196,0.0,85911.13030996067,2.4512135460622386,0.004864239730632452,-4.3071310065133645e-05,-1.2794962021100798e-07,-2.743073099369696e-05,0.0,2.456007155802192,omega,1.1500000000000004,omega|Fe-6.207Mo_wt|110|450.0|1.1500000000000004
Fe-6.207Mo_wt,MO,110,450.0,723.15,6.207,0.03708831405587855,4,0,0.0,1.2000000000000004,False,209.93506463668547,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.890475,2.4565985543313253,2.4560040822904976,0.0005944720408277426,-0.03469076644938508,-0.03469074922471432,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0025781250010000006,0.0,0.04374369138604278,0.036907753886042775,0.0,0.03428693124210097,0.03707989999210096,0.0,0.04047561714498537,0.037096710894985375,,,,,,,,,,,,,,,,,,,85743.77388584673,169.83399781985042,-1.5797325671521774,-0.005233777051382275,-1.0001188007743171,0.0,85911.0227985216,2.451222809772634,0.0048551743230374625,-4.5161022502921025e-05,-1.496219854597563e-07,-2.859116068537213e-05,0.0,2.4560040822904976,omega,1.2000000000000004,omega|Fe-6.207Mo_wt|110|450.0|1.2000000000000004
Fe-6.207Mo_wt,MO,110,475.0,748.15,6.207,0.03708831405587855,4,0,0.0,0.8,False,172.932991918354,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.890245,2.4568360458254177,2.4561835274266666,0.000652518398751134,-0.034436860199385085,-0.034436842974714325,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0027929687510000003,0.0,0.04374369138604278,0.036946816386042775,0.0,0.03428693124210097,0.03707989999210096,0.0,0.04047561714498537,0.037096710894985375,,,,,,,,,,,,,,,,,,,85747.33837633255,172.14847176572084,-1.3700923365777136,-0.003357550321372377,-0.8136088265765052,0.0,85917.2997893848,2.45132471058698,0.004921339958997165,-3.9167876974777404e-05,-9.59848576721663e-08,-2.3259257477887514e-05,0.0,2.4561835274266666,omega,0.8,omega|Fe-6.207Mo_wt|110|475.0|0.8
Fe-6.207Mo_wt,MO,110,475.0,748.15,6.207,0.03708831405587855,4,0,0.0,0.8500000000000001,False,183.74130391325113,CALPHAD_LSQ,2.45,2.924301972231416,34980.0,4,2,200000,1.5,0.2,0.89063,2.4568337569103673,2.4561796197317096,0.0006541371786576988,-0.034436860199385085,-0.034436842974714325,BCC_A2,C:\Users\dwack\Documents\Python Scripts\varios\steel_database_fix.tdb,2.866e-10,0.0,1e-12,0.0027929687510000003,0.0,0.04374369138604278,0.036946816386042775,0.0,0.03428693124210097,0.03707989999210096,0.0,0.04047561714498537,0.037096710894985375,,,,,,,,,,,,,,,,,,,85747.33837633255,172.14847176572084,-1.4557231076138208,-0.003567397216458151,-0.8644593782375369,0.0,85917.1630982152,2.45132471058698,0.004921339958997165,-4.1615869285701e-05,-1.019839112766767e-07,-2.4712961070255486e-05,0.0,2.4561796197317096,omega,0.8500000000000001,omega|Fe-6.207Mo_wt|110|475.0|0.8500000000000001
